Mg-glutamate (mM),K-glutamate (mM),Amino Acid (mM),tRNA (mg/ml),coA (mM),NAD (mM),cAMP (mM),Folinic Acid (mM),Spermidine (mM),3-PGA (mM),NTP (mM),Yield
2.0,40.0,0.45,0.02,0.078,0.165,0.075,0.034,0.3,9.0,0.75,12.374
2.0,40.0,0.45,0.02,0.13,0.165,0.075,0.0204,0.3,9.0,0.75,12.378
0.4,40.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.3,3.0,0.75,12.402
2.0,40.0,0.45,0.1,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,12.456
2.0,40.0,0.45,0.1,0.13,0.099,0.075,0.034,0.1,9.0,0.75,12.46
1.2,40.0,0.45,0.1,0.026,0.033,0.075,0.034,0.5,9.0,0.75,12.481
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.0068,0.3,3.0,0.75,12.493
1.2,40.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.3,3.0,0.75,12.508
4.0,80.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.5,9.0,1.5,12.532
2.0,40.0,0.45,0.1,0.026,0.099,0.075,0.034,0.1,3.0,0.75,12.54
1.2,40.0,0.45,0.1,0.026,0.099,0.075,0.034,0.3,3.0,0.75,12.551
1.2,40.0,0.15,0.06,0.026,0.033,0.075,0.0068,0.3,15.0,0.75,12.57
2.0,40.0,0.45,0.06,0.13,0.165,0.075,0.034,0.3,9.0,0.75,12.582
2.0,40.0,0.15,0.06,0.078,0.099,0.225,0.0204,0.3,9.0,0.75,12.621
2.0,40.0,0.75,0.02,0.026,0.165,0.075,0.0204,0.1,15.0,0.75,12.65
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.034,0.3,15.0,0.45,12.661
2.0,40.0,0.45,0.1,0.078,0.099,0.075,0.0068,0.1,9.0,0.75,12.671
2.0,40.0,0.45,0.02,0.13,0.165,0.075,0.0068,0.3,9.0,0.75,12.676
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.0068,0.3,15.0,0.75,12.681
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.0204,0.3,9.0,0.75,12.7
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.034,0.3,15.0,0.45,12.71
2.0,40.0,0.45,0.02,0.13,0.099,0.075,0.0204,0.3,9.0,0.75,12.721
4.0,80.0,0.15,0.06,0.078,0.033,0.225,0.034,0.5,9.0,1.5,12.738
2.0,40.0,0.15,0.02,0.026,0.165,0.225,0.034,0.3,9.0,0.75,12.743
1.2,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,12.75
2.0,40.0,0.15,0.02,0.026,0.033,0.075,0.0068,0.3,15.0,0.75,12.78
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.1,9.0,0.75,12.797
4.0,80.0,0.15,0.06,0.026,0.033,0.075,0.0204,0.1,9.0,1.5,12.841
4.0,80.0,0.15,0.02,0.026,0.033,0.225,0.068,0.5,9.0,1.5,12.888
4.0,80.0,0.15,0.2,0.078,0.099,0.075,0.0068,0.5,9.0,1.5,12.961
2.0,40.0,0.15,0.02,0.078,0.165,0.225,0.034,0.3,9.0,0.75,12.962
2.0,40.0,0.15,0.1,0.026,0.033,0.225,0.0204,0.3,9.0,0.75,12.983
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.3,9.0,0.75,13.018
2.0,40.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.3,9.0,0.75,13.034
2.0,40.0,0.15,0.1,0.026,0.165,0.075,0.0204,0.1,9.0,0.75,13.045
2.0,40.0,0.45,0.1,0.026,0.099,0.225,0.034,0.3,15.0,0.75,13.062
4.0,80.0,0.15,0.06,0.26,0.033,0.075,0.068,0.1,9.0,1.5,13.073
2.0,40.0,0.45,0.02,0.078,0.099,0.075,0.0068,0.3,15.0,0.75,13.114
2.0,40.0,0.75,0.02,0.026,0.033,0.075,0.034,0.1,9.0,0.75,13.119
4.0,80.0,0.15,0.2,0.026,0.033,0.075,0.0204,0.5,9.0,1.5,13.125
4.0,80.0,0.15,0.02,0.078,0.033,0.225,0.068,0.1,9.0,1.5,13.195
4.0,80.0,0.15,0.1,0.13,0.033,0.225,0.068,0.1,9.0,1.5,13.212
2.0,40.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.3,9.0,0.75,13.274
4.0,80.0,0.15,0.06,0.078,0.099,0.075,0.0204,0.5,9.0,1.5,13.322
4.0,80.0,0.45,0.1,0.026,0.099,0.075,0.0068,0.5,9.0,1.5,13.339
2.0,40.0,0.45,0.02,0.078,0.165,0.075,0.0068,0.3,9.0,0.75,13.399
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.0068,0.3,15.0,0.75,13.423
4.0,80.0,0.45,0.06,0.026,0.165,0.075,0.034,0.5,9.0,1.5,13.485
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.0068,0.5,9.0,1.5,13.485
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.0204,0.5,9.0,1.5,13.498
4.0,80.0,0.15,0.1,0.078,0.099,0.075,0.0204,0.5,9.0,1.5,13.513
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.034,0.5,9.0,1.5,13.599
4.0,80.0,0.15,0.02,0.13,0.165,0.075,0.0068,0.5,9.0,1.5,13.629
4.0,80.0,0.15,0.02,0.078,0.099,0.075,0.034,0.5,9.0,1.5,13.63
2.0,40.0,0.45,0.06,0.026,0.033,0.075,0.034,0.3,9.0,0.75,13.654
4.0,80.0,0.15,0.06,0.026,0.033,0.225,0.068,0.5,9.0,1.5,13.66
2.0,40.0,0.15,0.1,0.026,0.099,0.225,0.034,0.3,9.0,0.75,13.69
4.0,80.0,0.15,0.02,0.26,0.033,0.075,0.0068,0.1,9.0,1.5,13.691
2.0,40.0,0.15,0.02,0.026,0.165,0.075,0.0068,0.3,9.0,0.75,13.7
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,13.754
2.0,40.0,0.45,0.06,0.078,0.165,0.075,0.034,0.3,9.0,0.75,13.755
2.0,40.0,0.45,0.06,0.026,0.165,0.225,0.0068,0.3,15.0,0.75,13.755
2.0,40.0,0.15,0.02,0.078,0.099,0.075,0.034,0.3,9.0,0.75,13.791
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.0204,0.3,15.0,0.75,13.962
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,13.978
4.0,80.0,0.15,0.1,0.026,0.033,0.225,0.068,0.5,9.0,1.5,14.01
4.0,80.0,0.15,0.02,0.026,0.165,0.225,0.068,0.5,9.0,1.5,14.025
2.0,40.0,0.15,0.02,0.078,0.033,0.225,0.034,0.3,9.0,0.75,14.051
2.0,40.0,0.15,0.06,0.026,0.033,0.075,0.0068,0.3,9.0,0.75,14.054
4.0,80.0,0.15,0.06,0.026,0.099,0.225,0.068,0.5,9.0,1.5,14.155
4.0,80.0,0.15,0.2,0.13,0.165,0.075,0.0068,0.1,9.0,1.5,14.243
4.0,80.0,0.15,0.2,0.13,0.099,0.075,0.0204,0.5,9.0,1.5,14.261
4.0,80.0,0.15,0.06,0.13,0.33,0.075,0.0068,0.1,9.0,1.5,14.325
4.0,80.0,0.15,0.1,0.026,0.033,0.225,0.0204,0.5,9.0,1.5,14.396
4.0,80.0,0.15,0.02,0.078,0.033,0.075,0.034,0.1,9.0,1.5,14.433
2.0,40.0,0.15,0.02,0.13,0.165,0.225,0.034,0.3,9.0,0.75,14.462
4.0,80.0,0.45,0.06,0.026,0.033,0.075,0.068,0.5,9.0,1.5,14.505
4.0,80.0,0.15,0.1,0.13,0.033,0.225,0.0068,0.1,9.0,1.5,14.517
4.0,80.0,0.15,0.1,0.026,0.165,0.225,0.068,0.5,9.0,1.5,14.53
4.0,80.0,0.15,0.06,0.026,0.33,0.225,0.0068,0.1,9.0,1.5,14.571
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.3,15.0,0.75,14.587
4.0,80.0,0.75,0.02,0.026,0.033,0.075,0.0068,0.5,9.0,1.5,14.59
4.0,80.0,0.15,0.02,0.078,0.033,0.075,0.0068,0.1,9.0,1.5,14.627
4.0,80.0,0.15,0.02,0.13,0.165,0.075,0.068,0.5,9.0,1.5,14.63
4.0,80.0,0.15,0.06,0.13,0.033,0.075,0.034,0.1,9.0,1.5,14.678
4.0,80.0,0.15,0.2,0.13,0.165,0.075,0.068,0.1,9.0,1.5,14.936
4.0,80.0,0.15,0.2,0.13,0.099,0.075,0.034,0.1,9.0,1.5,15.064
4.0,80.0,0.15,0.1,0.13,0.33,0.075,0.0204,0.1,9.0,1.5,15.086
4.0,80.0,0.15,0.1,0.026,0.33,0.075,0.0204,0.1,9.0,1.5,15.128
4.0,80.0,0.15,0.06,0.026,0.165,0.075,0.0204,0.3,9.0,1.5,15.186
4.0,80.0,0.15,0.1,0.13,0.165,0.075,0.034,0.1,9.0,1.5,15.203
2.0,40.0,0.45,0.06,0.026,0.033,0.075,0.034,0.3,9.0,0.75,15.358
4.0,80.0,0.15,0.06,0.026,0.033,0.075,0.0068,0.1,9.0,1.5,15.382
4.0,80.0,0.15,0.06,0.13,0.165,0.225,0.0204,0.1,9.0,1.5,15.398
4.0,80.0,0.15,0.02,0.13,0.33,0.075,0.0204,0.1,9.0,1.5,15.41
4.0,80.0,0.15,0.06,0.078,0.33,0.075,0.068,0.5,9.0,1.5,15.416
4.0,80.0,0.15,0.2,0.078,0.33,0.075,0.0204,0.3,9.0,1.5,15.429
4.0,80.0,0.15,0.1,0.078,0.099,0.075,0.0204,0.1,9.0,1.5,15.479
2.0,40.0,0.45,0.1,0.078,0.033,0.075,0.0068,0.1,9.0,0.75,15.488
4.0,80.0,0.15,0.06,0.13,0.099,0.225,0.034,0.1,9.0,1.5,15.523
2.0,40.0,0.45,0.06,0.026,0.033,0.075,0.0204,0.3,9.0,0.75,15.569
4.0,80.0,0.15,0.06,0.078,0.165,0.075,0.068,0.1,9.0,1.5,15.581
2.0,40.0,0.45,0.06,0.13,0.033,0.075,0.0068,0.1,9.0,0.75,15.692
4.0,80.0,0.15,0.1,0.078,0.165,0.075,0.0204,0.5,9.0,1.5,15.699
4.0,80.0,0.15,0.1,0.13,0.33,0.075,0.034,0.1,9.0,1.5,15.759
2.0,40.0,0.15,0.06,0.026,0.033,0.225,0.0204,0.3,9.0,0.75,15.77
4.0,80.0,1.5,0.2,0.026,0.099,0.075,0.0204,0.3,9.0,1.5,15.946
4.0,80.0,0.15,0.2,0.026,0.33,0.075,0.0204,0.1,9.0,1.5,16.131
4.0,80.0,0.15,0.06,0.026,0.33,0.075,0.0204,0.1,9.0,1.5,16.131
4.0,80.0,0.15,0.2,0.026,0.033,0.225,0.0204,0.3,9.0,1.5,16.212
4.0,80.0,0.15,0.06,0.026,0.099,0.075,0.034,0.1,9.0,1.5,16.249
4.0,80.0,0.15,0.1,0.078,0.165,0.075,0.0204,0.1,9.0,1.5,16.264
4.0,80.0,0.15,0.06,0.078,0.099,0.225,0.068,0.3,9.0,1.5,16.318
4.0,80.0,1.5,0.2,0.026,0.099,0.075,0.068,0.3,9.0,1.5,16.321
4.0,80.0,0.15,0.02,0.13,0.33,0.075,0.034,0.3,9.0,1.5,16.369
4.0,80.0,0.15,0.02,0.13,0.033,0.075,0.034,0.3,9.0,1.5,16.375
2.0,40.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.1,9.0,0.75,16.469
4.0,80.0,0.15,0.06,0.026,0.165,0.225,0.034,0.1,9.0,1.5,16.493
4.0,80.0,0.45,0.02,0.078,0.033,0.075,0.034,0.5,9.0,1.5,16.533
4.0,80.0,0.15,0.1,0.026,0.165,0.075,0.034,0.1,9.0,1.5,16.557
4.0,80.0,0.45,0.02,0.026,0.165,0.075,0.068,0.1,9.0,1.5,16.594
4.0,80.0,0.15,0.06,0.026,0.33,0.075,0.0068,0.1,9.0,1.5,16.618
4.0,80.0,0.45,0.06,0.078,0.033,0.075,0.068,0.1,9.0,1.5,16.641
4.0,80.0,0.15,0.02,0.13,0.33,0.075,0.034,0.1,9.0,1.5,16.647
4.0,80.0,0.45,0.2,0.026,0.099,0.075,0.068,0.5,9.0,1.5,16.669
4.0,80.0,0.15,0.06,0.078,0.033,0.225,0.0068,0.3,9.0,1.5,16.724
4.0,80.0,0.45,0.02,0.026,0.033,0.075,0.068,0.3,9.0,1.5,16.738
4.0,80.0,0.15,0.06,0.078,0.033,0.225,0.034,0.3,9.0,1.5,16.744
4.0,80.0,0.45,0.06,0.026,0.033,0.225,0.068,0.1,9.0,1.5,16.787
4.0,80.0,0.15,0.2,0.026,0.165,0.225,0.0204,0.3,9.0,1.5,16.801
4.0,80.0,0.15,0.02,0.026,0.33,0.225,0.0204,0.3,9.0,1.5,16.816
4.0,80.0,0.15,0.1,0.026,0.099,0.075,0.0204,0.1,9.0,1.5,16.817
4.0,80.0,0.75,0.06,0.026,0.033,0.075,0.0068,0.5,9.0,1.5,16.824
4.0,80.0,0.15,0.1,0.13,0.33,0.075,0.0068,0.3,9.0,1.5,16.845
4.0,80.0,0.15,0.02,0.026,0.165,0.075,0.0068,0.3,9.0,1.5,16.957
4.0,80.0,0.15,0.2,0.026,0.099,0.225,0.034,0.3,9.0,1.5,16.957
4.0,80.0,0.15,0.1,0.026,0.099,0.225,0.0204,0.1,9.0,1.5,16.961
4.0,80.0,0.45,0.1,0.078,0.033,0.075,0.0204,0.5,9.0,1.5,17.019
4.0,80.0,1.5,0.2,0.078,0.033,0.075,0.0068,0.3,9.0,1.5,17.056
4.0,80.0,0.15,0.2,0.13,0.033,0.075,0.068,0.3,9.0,1.5,17.093
4.0,80.0,0.15,0.06,0.078,0.033,0.225,0.068,0.3,9.0,1.5,17.162
4.0,80.0,0.15,0.1,0.13,0.099,0.075,0.0204,0.1,9.0,1.5,17.196
4.0,80.0,0.15,0.02,0.078,0.099,0.225,0.0204,0.3,9.0,1.5,17.204
4.0,80.0,0.15,0.06,0.13,0.33,0.075,0.0068,0.3,9.0,1.5,17.221
4.0,80.0,0.15,0.1,0.13,0.165,0.075,0.0068,0.1,9.0,1.5,17.274
4.0,80.0,0.45,0.06,0.026,0.165,0.075,0.0068,0.3,9.0,1.5,17.291
4.0,80.0,0.45,0.2,0.078,0.033,0.225,0.034,0.1,9.0,1.5,17.311
4.0,80.0,0.15,0.1,0.13,0.099,0.075,0.0068,0.3,9.0,1.5,17.321
4.0,80.0,0.15,0.1,0.026,0.099,0.225,0.068,0.3,9.0,1.5,17.348
4.0,80.0,0.45,0.06,0.026,0.33,0.075,0.0068,0.5,9.0,1.5,17.376
4.0,80.0,0.15,0.02,0.026,0.165,0.075,0.068,0.3,9.0,1.5,17.386
4.0,80.0,0.45,0.1,0.078,0.033,0.075,0.034,0.5,9.0,1.5,17.41
4.0,80.0,1.5,0.2,0.13,0.033,0.075,0.034,0.3,9.0,1.5,17.432
4.0,80.0,1.5,0.06,0.026,0.099,0.375,0.034,0.1,9.0,1.5,17.504
4.0,80.0,0.45,0.02,0.13,0.33,0.075,0.0204,0.1,9.0,1.5,17.574
4.0,80.0,0.15,0.02,0.026,0.099,0.225,0.068,0.1,9.0,1.5,17.639
4.0,80.0,1.5,0.02,0.26,0.033,0.075,0.0204,0.1,9.0,1.5,17.645
4.0,80.0,0.45,0.2,0.026,0.099,0.075,0.034,0.5,9.0,1.5,17.774
4.0,80.0,0.45,0.06,0.13,0.033,0.075,0.034,0.1,9.0,1.5,17.82
4.0,80.0,0.45,0.02,0.026,0.033,0.225,0.0204,0.1,9.0,1.5,17.84
4.0,80.0,0.45,0.06,0.13,0.033,0.075,0.034,0.5,9.0,1.5,17.868
4.0,80.0,0.15,0.1,0.026,0.099,0.075,0.068,0.3,9.0,1.5,17.917
4.0,80.0,0.15,0.02,0.026,0.099,0.075,0.0204,0.1,9.0,1.5,17.952
2.0,80.0,1.5,0.1,0.13,0.165,0.075,0.0068,0.1,9.0,1.5,18.023
4.0,80.0,0.45,0.02,0.078,0.033,0.225,0.034,0.1,9.0,1.5,18.142
4.0,80.0,0.15,0.02,0.078,0.099,0.075,0.0068,0.1,9.0,1.5,18.168
4.0,80.0,0.45,0.2,0.078,0.099,0.075,0.0204,0.5,9.0,1.5,18.186
4.0,80.0,0.15,0.02,0.026,0.099,0.225,0.068,0.3,9.0,1.5,18.238
4.0,80.0,1.5,0.2,0.078,0.033,0.075,0.068,0.3,9.0,1.5,18.397
4.0,80.0,0.15,0.02,0.078,0.33,0.075,0.0204,0.3,9.0,1.5,18.493
4.0,80.0,0.15,0.1,0.026,0.165,0.075,0.0204,0.3,9.0,1.5,18.572
4.0,80.0,0.45,0.1,0.13,0.099,0.075,0.0068,0.1,9.0,1.5,18.728
1.2,80.0,1.5,0.2,0.026,0.099,0.075,0.0068,0.1,9.0,1.5,18.886
4.0,80.0,0.45,0.06,0.13,0.099,0.075,0.068,0.1,9.0,1.5,18.901
4.0,80.0,1.5,0.2,0.13,0.165,0.375,0.0068,0.1,9.0,1.5,18.907
4.0,80.0,0.45,0.02,0.26,0.165,0.225,0.0204,0.1,9.0,1.5,18.93
4.0,80.0,0.15,0.06,0.026,0.099,0.225,0.0068,0.1,9.0,1.5,18.942
4.0,80.0,0.45,0.02,0.13,0.033,0.075,0.034,0.1,9.0,1.5,19.061
4.0,80.0,0.15,0.2,0.026,0.33,0.075,0.0204,0.3,9.0,1.5,19.079
4.0,80.0,0.15,0.2,0.078,0.33,0.075,0.034,0.1,9.0,1.5,19.1
4.0,80.0,0.45,0.02,0.13,0.165,0.075,0.0068,0.3,9.0,1.5,19.177
4.0,80.0,0.45,0.1,0.26,0.165,0.075,0.0204,0.1,9.0,1.5,19.19
4.0,80.0,1.5,0.1,0.078,0.165,0.375,0.0204,0.1,9.0,1.5,19.205
4.0,80.0,1.5,0.1,0.026,0.033,0.075,0.034,0.3,9.0,1.5,19.205
4.0,80.0,1.5,0.06,0.13,0.33,0.375,0.0204,0.1,9.0,1.5,19.24
4.0,80.0,0.45,0.1,0.026,0.033,0.375,0.034,0.1,9.0,1.5,19.266
4.0,80.0,0.75,0.1,0.078,0.165,0.075,0.0204,0.1,9.0,1.5,19.267
4.0,80.0,0.15,0.02,0.078,0.033,0.225,0.034,0.1,9.0,1.5,19.272
4.0,80.0,1.5,0.06,0.26,0.165,0.225,0.0204,0.1,9.0,1.5,19.275
4.0,80.0,0.15,0.06,0.026,0.165,0.075,0.068,0.3,9.0,1.5,19.293
4.0,80.0,0.15,0.02,0.026,0.165,0.075,0.034,0.1,9.0,1.5,19.346
4.0,80.0,0.45,0.1,0.078,0.033,0.075,0.0068,0.3,9.0,1.5,19.348
4.0,80.0,1.5,0.06,0.26,0.099,0.225,0.034,0.1,9.0,1.5,19.392
4.0,80.0,1.5,0.06,0.026,0.165,0.225,0.034,0.3,9.0,1.5,19.396
4.0,80.0,0.45,0.2,0.026,0.165,0.075,0.0204,0.1,9.0,1.5,19.425
4.0,80.0,0.45,0.06,0.026,0.033,0.225,0.0204,0.1,9.0,1.5,19.432
4.0,80.0,0.15,0.2,0.026,0.099,0.075,0.034,0.3,9.0,1.5,19.438
4.0,80.0,0.45,0.1,0.026,0.33,0.075,0.0068,0.1,9.0,1.5,19.458
4.0,80.0,1.5,0.06,0.13,0.33,0.375,0.034,0.1,9.0,1.5,19.469
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.034,0.3,9.0,1.5,19.521
4.0,80.0,0.45,0.02,0.026,0.033,0.225,0.0068,0.3,9.0,1.5,19.535
4.0,80.0,0.45,0.06,0.078,0.033,0.075,0.068,0.1,9.0,1.5,19.553
4.0,80.0,1.5,0.06,0.078,0.165,0.075,0.068,0.3,9.0,1.5,19.594
4.0,80.0,0.45,0.06,0.13,0.033,0.075,0.0068,0.1,9.0,1.5,19.619
4.0,80.0,0.15,0.2,0.026,0.099,0.075,0.0068,0.3,9.0,1.5,19.623
4.0,80.0,1.5,0.1,0.13,0.165,0.375,0.0204,0.1,9.0,1.5,19.639
4.0,80.0,0.45,0.06,0.026,0.033,0.225,0.034,0.3,9.0,1.5,19.658
4.0,80.0,0.45,0.02,0.078,0.033,0.225,0.0204,0.1,9.0,1.5,19.685
4.0,80.0,0.15,0.1,0.078,0.033,0.075,0.034,0.1,9.0,1.5,19.692
4.0,80.0,1.5,0.1,0.026,0.165,0.075,0.0068,0.3,9.0,1.5,19.711
4.0,80.0,1.5,0.02,0.078,0.33,0.375,0.0068,0.1,9.0,1.5,19.725
4.0,80.0,0.15,0.1,0.078,0.165,0.075,0.0068,0.1,9.0,1.5,19.736
4.0,80.0,1.5,0.1,0.13,0.099,0.225,0.034,0.1,9.0,1.5,19.752
4.0,80.0,1.5,0.06,0.078,0.099,0.375,0.0204,0.1,9.0,1.5,19.793
4.0,80.0,1.5,0.1,0.026,0.33,0.375,0.0204,0.1,9.0,1.5,19.832
4.0,80.0,1.5,0.1,0.26,0.099,0.225,0.034,0.1,9.0,1.5,19.876
4.0,80.0,0.75,0.2,0.078,0.165,0.075,0.0068,0.3,9.0,1.5,19.88
4.0,80.0,0.45,0.06,0.026,0.033,0.225,0.0068,0.1,9.0,1.5,19.936
2.0,80.0,1.5,0.06,0.026,0.033,0.075,0.068,0.1,9.0,1.5,19.943
4.0,80.0,1.5,0.06,0.26,0.33,0.225,0.0204,0.1,9.0,1.5,19.952
4.0,80.0,1.5,0.06,0.26,0.099,0.075,0.034,0.1,9.0,1.5,19.988
4.0,80.0,0.45,0.2,0.13,0.033,0.075,0.0204,0.3,9.0,1.5,20.054
4.0,80.0,1.5,0.1,0.26,0.165,0.225,0.034,0.1,9.0,1.5,20.056
4.0,80.0,0.45,0.02,0.13,0.165,0.375,0.034,0.1,9.0,1.5,20.088
4.0,80.0,0.45,0.1,0.026,0.033,0.075,0.034,0.1,9.0,1.5,20.123
4.0,80.0,0.45,0.02,0.13,0.165,0.075,0.0204,0.1,9.0,1.5,20.144
4.0,80.0,0.45,0.02,0.026,0.099,0.075,0.0068,0.3,9.0,1.5,20.171
4.0,80.0,0.45,0.2,0.026,0.33,0.075,0.068,0.1,9.0,1.5,20.175
4.0,80.0,0.45,0.06,0.078,0.165,0.075,0.0204,0.3,9.0,1.5,20.227
2.0,80.0,1.5,0.06,0.078,0.165,0.075,0.0068,0.1,9.0,1.5,20.268
4.0,80.0,0.45,0.1,0.078,0.099,0.075,0.0068,0.1,9.0,1.5,20.371
2.0,80.0,1.5,0.06,0.026,0.33,0.075,0.068,0.1,9.0,1.5,20.389
4.0,80.0,0.45,0.1,0.026,0.165,0.075,0.068,0.1,9.0,1.5,20.399
4.0,80.0,0.45,0.2,0.026,0.033,0.075,0.0204,0.1,9.0,1.5,20.415
4.0,80.0,0.45,0.06,0.026,0.099,0.225,0.0068,0.3,9.0,1.5,20.439
4.0,80.0,0.45,0.1,0.078,0.099,0.075,0.068,0.1,9.0,1.5,20.448
4.0,80.0,1.5,0.02,0.078,0.165,0.375,0.0068,0.1,9.0,1.5,20.461
4.0,80.0,0.45,0.06,0.13,0.033,0.075,0.068,0.3,9.0,1.5,20.471
4.0,80.0,0.45,0.02,0.078,0.165,0.225,0.034,0.1,9.0,1.5,20.49
2.0,80.0,1.5,0.2,0.026,0.099,0.075,0.0204,0.1,9.0,1.5,20.498
2.0,80.0,1.5,0.1,0.026,0.33,0.075,0.034,0.1,9.0,1.5,20.525
4.0,80.0,0.15,0.06,0.026,0.099,0.225,0.0204,0.3,9.0,1.5,20.54
4.0,80.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.3,9.0,1.5,20.554
2.0,80.0,1.5,0.2,0.026,0.099,0.225,0.0204,0.1,9.0,1.5,20.598
4.0,80.0,0.15,0.06,0.026,0.099,0.075,0.034,0.3,9.0,1.5,20.607
4.0,80.0,0.45,0.2,0.13,0.099,0.075,0.034,0.1,9.0,1.5,20.632
4.0,80.0,0.45,0.06,0.078,0.165,0.225,0.068,0.1,9.0,1.5,20.706
4.0,80.0,1.5,0.1,0.26,0.099,0.075,0.034,0.1,9.0,1.5,20.733
4.0,80.0,1.5,0.2,0.026,0.165,0.225,0.0068,0.1,9.0,1.5,20.769
4.0,80.0,0.75,0.1,0.026,0.099,0.075,0.034,0.3,9.0,1.5,20.771
4.0,80.0,0.45,0.1,0.13,0.099,0.075,0.0204,0.1,9.0,1.5,20.781
4.0,80.0,1.5,0.1,0.13,0.033,0.225,0.068,0.1,9.0,1.5,20.805
4.0,80.0,0.45,0.02,0.13,0.165,0.075,0.034,0.1,9.0,1.5,20.805
4.0,80.0,0.15,0.02,0.026,0.33,0.075,0.034,0.1,9.0,1.5,20.87
4.0,80.0,0.45,0.1,0.026,0.165,0.225,0.0068,0.1,9.0,1.5,20.889
