NTP,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Predicted Mean,StdDev
1800.0,5.0,480.0,1000.0,1.0,0.5,6.0,480.9999999995055,2,0.0212629977613687,0.2713521420955658,0.1911815553903579,-0.0391977094113826,0.111149750649929,0.1446304321289062
0.0,2.5,480.0,1500.0,0.6,0.9,5.4,0.0,2,0.0118205491453409,0.2484179139137268,0.2039058059453964,-0.0463421940803527,0.104450523853302,0.1436856836080551
0.0,2.5,480.0,1000.0,0.5,1.0,4.800000000000001,0.0,2,0.0157799366861581,0.235578715801239,0.2108315676450729,-0.0484300330281257,0.1034400463104248,0.1411174237728119
3000.0,1.5,120.0,4500.0,0.1,1.0,6.0,120.10000000000336,3,-0.1899500489234924,0.0213871486485004,0.2600394189357757,0.0679796114563942,0.039864033460617,0.1847733706235885
2700.0,4.0,0.0,5000.0,0.4,1.0,6.0,0.3999999999999998,3,-0.2069342583417892,0.0194145888090133,0.2432606220245361,0.0665579140186309,0.0305747166275978,0.1853511482477188
2400.0,2.0,180.0,4500.0,0.3,0.9,4.800000000000001,180.30000000230973,3,-0.1590341031551361,0.0281032305210828,0.2374520450830459,0.0639380440115928,0.0426148027181625,0.1625721305608749
2100.0,1.5,0.0,4500.0,0.3,0.8,6.0,0.2999999968474903,3,-0.1857886910438537,0.0235616713762283,0.2337682694196701,0.0558941215276718,0.0318588428199291,0.1720314025878906
2400.0,0.0,0.0,5000.0,0.9,0.9,6.0,0.9000000013337667,3,-0.2093609720468521,0.0325058549642562,0.2305866181850433,0.0656602531671524,0.0298479385673999,0.1814814209938049
2700.0,2.5,180.0,4500.0,0.8,0.8,5.4,180.80000000199317,3,-0.2048046737909317,0.0389139130711555,0.2241790443658828,0.0702757015824318,0.0321410000324249,0.1775030493736267
3000.0,0.0,540.0,5000.0,0.9,1.0,4.199999999999999,113.6690317968106,3,-0.1924187541007995,0.0529233813285827,0.2249469459056854,0.0754805728793144,0.0402330383658409,0.1728675067424774
3000.0,2.5,360.0,4500.0,0.3,0.8,6.0,360.2977856847266,3,-0.1949960738420486,0.0520297028124332,0.2193493694067001,0.0673730224370956,0.0359390042722225,0.1714811772108078
1200.0,3.0,60.0,5000.0,0.7,1.0,4.199999999999999,60.69999999993573,3,-0.1237710192799568,0.0203945431858301,0.2219819575548172,0.0560451969504356,0.0436626672744751,0.1420405358076095
1800.0,0.0,300.0,3500.0,0.7,1.0,4.199999999999999,91.51353515575474,3,-0.0998116284608841,0.0209285225719213,0.2155368477106094,0.0622136369347572,0.0497168451547622,0.1301793307065963
2400.0,3.0,120.0,4500.0,0.3,0.8,4.800000000000001,120.29999999997656,3,-0.1624912172555923,0.0289755817502737,0.2167631089687347,0.0608249716460704,0.0360181108117103,0.1557130813598632
3000.0,1.5,120.0,5000.0,0.2,0.5,4.800000000000001,120.20000000020596,3,-0.2259427160024643,0.0468631461262702,0.2174199074506759,0.0497874990105629,0.0220319610089063,0.1835346072912216
1800.0,4.5,0.0,5000.0,0.8,1.0,2.4000000000000004,0.7999999999998408,3,-0.1167284548282623,0.0337833017110824,0.2171317785978317,0.038837980479002,0.043256152421236,0.1365492045879364
300.0,2.5,60.0,4000.0,1.0,0.8,5.4,61.00000000000569,3,-0.1315882951021194,0.0147402714937925,0.2140368372201919,0.0648968368768692,0.0405214130878448,0.1425811797380447
2400.0,2.5,360.0,4500.0,0.4,1.0,4.199999999999999,265.11578647403053,3,-0.1465266197919845,0.0440041497349739,0.208971157670021,0.0695043355226516,0.0439882576465606,0.1462490409612655
2700.0,2.5,120.0,5000.0,1.0,0.6,6.0,121.00000000015676,3,-0.2676773071289062,0.0360605344176292,0.2129369378089904,0.0559944584965705,0.0093286577612161,0.2008987516164779
3000.0,1.0,240.0,4000.0,0.5,0.8,4.199999999999999,169.90954966696555,3,-0.1748590767383575,0.0449643954634666,0.2075888514518737,0.0581750124692916,0.0339672975242137,0.1575434803962707
2700.0,2.0,0.0,5000.0,0.4,0.7,4.800000000000001,0.3999999999999995,3,-0.1977487653493881,0.0289529114961624,0.2106350213289261,0.0513265430927276,0.023291427642107,0.1681015640497207
2700.0,3.5,480.0,5000.0,1.0,0.9,4.800000000000001,385.5805333622608,3,-0.2023076862096786,0.0666113793849945,0.2103742957115173,0.073194533586502,0.0369681306183338,0.1727364957332611
2100.0,3.5,60.0,3000.0,0.5,0.8,6.0,60.499999999069296,3,-0.1726530939340591,0.0299628246575593,0.201091006398201,0.0706739053130149,0.0322686582803726,0.1548915654420852
2700.0,2.0,240.0,5000.0,0.8,0.8,2.4000000000000004,148.5547559248381,3,-0.1569085717201233,0.0445169731974601,0.2087704241275787,0.0454200953245162,0.0354497283697128,0.1496923565864563
1800.0,0.5,300.0,4500.0,0.6,0.9,4.199999999999999,133.51973014071646,3,-0.1360329240560531,0.0218983087688684,0.204788401722908,0.0658263191580772,0.0391200259327888,0.1403975039720535
0.0,0.5,300.0,4500.0,0.9,1.0,5.4,0.0,3,-0.1125137209892273,0.017831290140748,0.2040570527315139,0.070015825331211,0.0448476113379001,0.1309879869222641
2100.0,0.0,120.0,4000.0,0.9,0.8,4.800000000000001,120.89999571641634,3,-0.1647493541240692,0.0346344523131847,0.2014430612325668,0.0662365779280662,0.0343911871314048,0.1511924564838409
300.0,1.5,120.0,4500.0,0.2,0.8,6.0,120.19999999961126,3,-0.1222297847270965,0.007987743243575,0.2007145881652832,0.046528585255146,0.0332502834498882,0.1329572051763534
2700.0,0.5,480.0,4500.0,0.7,0.9,3.6,122.8573090212672,3,-0.1705035418272018,0.0495535284280777,0.2016452550888061,0.0664249882102012,0.0367800593376159,0.1540443748235702
1200.0,1.5,0.0,5000.0,0.6,0.8,3.6,0.5999999999999995,3,-0.1220852509140968,0.0177312921732664,0.2026876211166381,0.047327484935522,0.0364152863621711,0.1332129538059234
1800.0,2.0,0.0,5000.0,0.4,1.0,2.4000000000000004,0.3999999999999791,3,-0.1067433208227157,0.0163604728877544,0.2022816091775894,0.0493588894605636,0.0403144136071205,0.1271677911281585
2100.0,4.5,60.0,5000.0,0.4,0.6,6.0,60.399999999990186,3,-0.2240940630435943,0.0183662194758653,0.2016565203666687,0.0550613552331924,0.0127475075423717,0.1766376495361328
1200.0,0.0,60.0,5000.0,0.6,0.8,3.6,60.59999992006884,3,-0.1368672847747802,0.021864490583539,0.2009446769952774,0.047328133136034,0.0333175025880336,0.1383102834224701
3000.0,0.0,0.0,4500.0,0.1,0.8,4.199999999999999,0.1000000002262821,3,-0.1833305954933166,0.0276325996965169,0.1990894228219986,0.0514603778719902,0.0237129498273134,0.1574899107217788
2400.0,3.0,480.0,4500.0,1.0,0.9,4.199999999999999,317.5835794565846,3,-0.1762734651565551,0.0641125962138176,0.198118969798088,0.0699281841516494,0.0389715731143951,0.1562569439411163
3000.0,2.5,60.0,4500.0,0.7,0.9,1.7999999999999998,60.70000000279988,3,-0.1304653137922287,0.0341762825846672,0.1973394751548767,0.0297142136842012,0.0326911658048629,0.1338409185409546
2700.0,2.0,60.0,4500.0,0.0,0.6,5.4,60.00000000074416,3,-0.1929287314414978,0.0190687961876392,0.1971944123506546,0.0521071404218673,0.0188604034483432,0.1610000431537628
900.0,0.0,180.0,2500.0,0.7,0.9,4.199999999999999,90.8284068122654,3,-0.0736007839441299,0.0080119185149669,0.1859887540340423,0.0506878420710563,0.0427719354629516,0.1085120365023613
1800.0,4.5,180.0,4500.0,0.9,0.7,5.4,180.90000000051904,3,-0.2104471772909164,0.0356555767357349,0.1949818432331085,0.0657112374901771,0.0214753691107034,0.1693619936704635
2400.0,1.0,240.0,2000.0,0.2,0.9,5.4,183.11096349882544,3,-0.130014106631279,0.0280373133718967,0.1725689023733139,0.0509612448513507,0.0303883366286754,0.1243289038538932
2100.0,3.5,300.0,5000.0,1.0,0.8,1.7999999999999998,144.589526886678,3,-0.1384709626436233,0.0562149584293365,0.1963935643434524,0.0364393927156925,0.0376442372798919,0.137312576174736
2400.0,0.5,300.0,4000.0,0.8,0.9,0.6000000000000001,21.80381387570533,3,-0.1022505760192871,0.0381594225764274,0.1932621598243713,0.0511952713131904,0.0450915694236755,0.1207608431577682
2100.0,0.0,360.0,3000.0,0.2,0.8,4.800000000000001,33.13259967092762,3,-0.1359764784574508,0.0185363888740539,0.1793341487646103,0.04667329788208,0.0271418392658233,0.1293903887271881
900.0,0.0,60.0,3500.0,0.3,0.8,4.199999999999999,42.36895017253083,3,-0.1066836714744567,0.0093265660107135,0.1898050010204315,0.04666069149971,0.034777145832777,0.122248038649559
2100.0,1.0,180.0,2500.0,0.6,0.9,4.800000000000001,180.59999999496148,3,-0.1058066189289093,0.0292945746332407,0.1779897361993789,0.0625492855906486,0.0410067439079284,0.1167900636792182
600.0,0.0,60.0,2500.0,0.8,1.0,1.7999999999999998,43.57153578053058,3,-0.0558797754347324,-0.001436349004507,0.1805583089590072,0.0310644973069429,0.0385766699910163,0.1012229919433593
3000.0,2.5,480.0,4500.0,0.5,0.8,6.0,386.5669414647042,3,-0.2134642750024795,0.0636019110679626,0.1912786215543747,0.069925807416439,0.0278355162590742,0.1712601035833358
2100.0,1.0,600.0,5000.0,0.9,0.9,4.199999999999999,201.4418624987632,3,-0.1838331520557403,0.0476696342229843,0.1931491196155548,0.079928770661354,0.0342285931110382,0.1581937819719314
1500.0,1.5,300.0,3500.0,1.0,0.9,3.0,172.21831417578204,3,-0.1011124402284622,0.0342516601085662,0.1873569041490554,0.0612597055733203,0.0454389564692974,0.1183123886585235
1200.0,0.0,240.0,1500.0,0.5,1.0,5.4,86.42145860776603,3,-0.107542484998703,0.0071684513241052,0.1666047871112823,0.0391576290130615,0.0263470951467752,0.1127394810318946
0.0,2.0,240.0,5000.0,0.9,1.0,3.6,0.0,3,-0.075433999300003,0.0256919879466295,0.192535325884819,0.06641136854887,0.0523011684417724,0.1108888909220695
1200.0,1.0,180.0,4500.0,0.9,0.9,0.0,0.0,3,-0.0725660324096679,0.0197995714843273,0.190659761428833,0.0380226671695709,0.0439789928495883,0.109114795923233
2700.0,4.5,360.0,5000.0,0.7,1.0,4.199999999999999,359.57754145571323,3,-0.1578248292207718,0.0645840689539909,0.1918667107820511,0.0681690648198127,0.0416987538337707,0.1455844491720199
1200.0,0.0,0.0,4000.0,0.8,0.8,3.6,0.8000000124826203,3,-0.1134843304753303,0.0176645014435052,0.1878879219293594,0.04941888153553,0.0353717431426048,0.1237338334321975
1800.0,4.0,0.0,2000.0,0.9,1.0,5.4,0.9000000000000005,3,-0.1146214306354522,0.0220462251454591,0.1792245209217071,0.0617754459381103,0.0371061898767948,0.1211806759238243
3000.0,0.5,120.0,1500.0,0.4,1.0,4.800000000000001,120.39999647239182,3,-0.11424520611763,0.0173308085650205,0.1716258972883224,0.044400155544281,0.0297779142856597,0.1172351613640785
2100.0,2.0,300.0,2000.0,0.3,0.9,6.0,300.29999993573074,3,-0.148733839392662,0.0323618687689304,0.1706553846597671,0.0576982796192169,0.0279954224824905,0.1322704553604126
2700.0,0.5,240.0,2000.0,0.2,0.8,5.4,117.4712915626399,3,-0.1318530738353729,0.0273037757724523,0.1668850481510162,0.0485146194696426,0.0277125928550958,0.1228319481015205
1200.0,1.0,480.0,4500.0,1.0,0.7,6.0,297.0585844526112,3,-0.1617398709058761,0.0492974855005741,0.1897764056921005,0.0804794430732727,0.0394533649086952,0.1470326334238052
600.0,2.0,60.0,4500.0,1.0,0.8,2.4000000000000004,61.00000000034725,3,-0.0870755612850189,0.0174542181193828,0.1897052526473999,0.0556920059025287,0.0439439788460731,0.1143855974078178
1800.0,0.5,60.0,1500.0,0.8,0.9,4.800000000000001,60.80000000537318,3,-0.0851850807666778,0.0082632936537265,0.1682913452386856,0.039597176015377,0.0327416807413101,0.1047642156481742
900.0,2.0,420.0,5000.0,0.9,0.9,4.800000000000001,302.024383835665,3,-0.1355508416891098,0.0376686416566371,0.1890095621347427,0.076450191438198,0.0418943911790847,0.134587824344635
2100.0,1.0,0.0,1500.0,1.0,1.0,2.4000000000000004,0.999999999999996,3,-0.0910013318061828,0.0144735649228096,0.1823038309812545,0.0193352866917848,0.0312778390944004,0.1128214746713638
1500.0,3.5,0.0,4500.0,1.0,0.6,1.7999999999999998,1.0000000013035728,3,-0.1339948028326034,0.0218353271484375,0.1863888502120971,0.0310265440493822,0.026313979178667,0.1308499574661255
1500.0,0.5,60.0,1500.0,0.8,1.0,3.0,60.80000000078288,3,-0.0505941286683082,0.0042353570461273,0.1758971959352493,0.027905510738492,0.0393609814345836,0.0967799872159957
2700.0,1.0,0.0,2500.0,0.6,0.8,6.0,0.6000000000000136,3,-0.1634648591279983,0.0157001130282878,0.1775808334350586,0.0672081038355827,0.0242560487240552,0.1422037482261657
1200.0,3.5,420.0,5000.0,1.0,0.8,4.199999999999999,336.4439677419145,3,-0.1420451551675796,0.0546952113509178,0.1844962835311889,0.0711243525147438,0.0420676730573177,0.1356308609247207
1800.0,4.5,60.0,3500.0,0.8,0.6,6.0,60.799999999981786,3,-0.2135523706674575,0.0313679054379463,0.1786460429430008,0.0587727725505828,0.0138085894286632,0.1645139306783676
2400.0,0.5,180.0,4000.0,1.0,0.7,0.6000000000000001,24.29786911211696,3,-0.1642940789461136,0.031463511288166,0.1797495931386947,0.033008798956871,0.0199819579720497,0.1411676108837127
2400.0,5.0,0.0,5000.0,0.6,0.8,3.6,0.600000000000088,3,-0.1738110780715942,0.0261340048164129,0.1833487600088119,0.0406325608491897,0.0190760605037212,0.1468621343374252
2400.0,1.0,0.0,3500.0,0.9,0.8,0.6000000000000001,0.8999999995638468,3,-0.1282685548067093,0.0172305908054113,0.1754660159349441,0.0142417298629879,0.0196674466133117,0.1240881830453872
600.0,1.0,0.0,4000.0,0.7,0.3,6.0,0.6999999999999986,3,-0.1752522736787796,0.0228402931243181,0.1809924393892288,0.0463505685329437,0.0187327563762664,0.1468990743160247
2100.0,4.5,180.0,5000.0,1.0,0.4,3.6,180.9999999999801,3,-0.2534264922142029,0.0396394245326519,0.1815459281206131,0.0374637991189956,0.001305665820837,0.1827128082513809
300.0,0.5,180.0,3500.0,0.2,0.9,4.800000000000001,103.72678737821202,3,-0.1029485985636711,0.00352911837399,0.1778580844402313,0.0432786419987678,0.0304293110966682,0.1160655543208122
2400.0,2.5,180.0,5000.0,0.3,0.4,4.199999999999999,180.30000000287697,3,-0.1797400116920471,0.0296752210706472,0.1807314902544021,0.0422893017530441,0.0182389989495277,0.1486704498529434
900.0,0.0,540.0,5000.0,0.2,0.9,4.800000000000001,33.12213152184662,3,-0.1991235166788101,0.0036853980273008,0.1803740411996841,0.0589114278554916,0.0109618380665779,0.1583124101161956
900.0,3.0,60.0,2500.0,0.5,1.0,4.800000000000001,60.49999999996773,3,-0.08871341496706,0.0175213012844324,0.1742288470268249,0.0547690317034721,0.0394514426589012,0.1084846183657646
0.0,0.5,60.0,4000.0,0.9,1.0,0.6000000000000001,0.0,3,-0.0578808709979057,0.0104518253356218,0.1785140633583068,0.0377910397946834,0.0422190129756927,0.0993731841444969
1200.0,3.5,60.0,4000.0,1.0,0.6,3.0,60.99999999491073,3,-0.1338386684656143,0.0216434579342603,0.1754054129123687,0.0452183559536933,0.0271071400493383,0.1268250793218612
2400.0,3.0,300.0,5000.0,0.8,1.0,0.0,0.0,3,-0.0820782631635665,0.0623044371604919,0.1775907278060913,0.0445517897605896,0.0505921728909015,0.1063073277473449
2400.0,0.0,180.0,4000.0,0.6,0.4,6.0,114.37630052882504,3,-0.2273883670568466,0.0354184545576572,0.1718634217977523,0.0620152540504932,0.0104771899059414,0.1692175865173339
2100.0,2.5,60.0,1000.0,0.6,1.0,4.800000000000001,60.600000008496295,3,-0.0605010986328125,0.0283484049141407,0.1508940905332565,0.0494197607040405,0.0420402884483337,0.0868059322237968
2700.0,2.0,0.0,2000.0,1.0,0.9,4.199999999999999,0.9999999999999976,3,-0.1265547424554824,0.0187827795743942,0.1669968068599701,0.0422962680459022,0.025380278006196,0.1203732639551162
2100.0,1.0,240.0,5000.0,1.0,0.3,5.4,240.99999999729928,3,-0.2540694773197174,0.0383695736527442,0.1744058728218078,0.05464718490839,0.003338286653161,0.1820097714662552
300.0,1.0,60.0,2000.0,0.8,0.7,5.4,60.80000000066788,3,-0.087019570171833,0.0071827266365289,0.1548938453197479,0.0496556796133518,0.031178168952465,0.1003219336271286
300.0,2.0,0.0,5000.0,0.3,1.0,4.800000000000001,0.3000000000000001,3,-0.1110117807984352,-0.0054556857794523,0.1743394583463668,0.0370418354868888,0.0237284563481807,0.1181349009275436
2100.0,0.5,240.0,3500.0,0.7,0.7,3.6,122.54493165887216,3,-0.1328235268592834,0.0400850474834442,0.1683262437582016,0.0554955676198005,0.0327708348631858,0.124320387840271
3000.0,1.5,120.0,4500.0,0.2,0.3,4.199999999999999,120.19999999931662,3,-0.2238602191209793,0.0542618371546268,0.1704507023096084,0.0386917069554328,0.0098860058933496,0.1665505915880203
600.0,4.0,180.0,4000.0,0.9,0.3,6.0,180.89999999996115,3,-0.2128122746944427,0.028685612604022,0.1678587347269058,0.0556748583912849,0.0098517332226037,0.1602081358432769
0.0,0.0,60.0,5000.0,0.7,1.0,1.2000000000000002,0.0,3,-0.0888137966394424,-0.0040190201252698,0.1716666370630264,0.0429535657167434,0.0304468460381031,0.1087971255183219
1800.0,1.0,240.0,2000.0,0.1,0.9,4.800000000000001,151.62149905230427,3,-0.1220004335045814,0.0161023326218128,0.1513107866048813,0.0449031740427017,0.0225789658725261,0.1125690937042236
2100.0,1.5,0.0,4000.0,1.0,0.6,3.0,0.9999999999999996,3,-0.1655071824789047,0.0200444031506776,0.167928546667099,0.0210426766425371,0.0108771100640296,0.1365820318460464
2100.0,1.5,240.0,1000.0,0.9,1.0,5.4,240.89999999974947,3,-0.076758861541748,0.0337295457720756,0.1564254015684127,0.0520625673234462,0.041364662349224,0.0955072045326232
3000.0,5.0,420.0,5000.0,0.9,0.0,4.800000000000001,420.89606797129096,3,-0.3599582314491272,0.0548943579196929,0.1297574788331985,0.0443912744522094,-0.0327287800610065,0.221439391374588
2700.0,1.5,420.0,4500.0,1.0,0.0,4.800000000000001,276.4867852861262,3,-0.3154288530349731,0.0646010711789131,0.1380792409181594,0.0388573221862316,-0.0184728056192398,0.2023853212594986
2700.0,2.5,120.0,5000.0,1.0,0.6,6.0,121.00000000015676,3,-0.2676773071289062,0.0360605344176292,0.2129369378089904,0.0559944584965705,0.0093286577612161,0.2008987516164779
3000.0,2.5,180.0,4500.0,1.0,0.3,4.800000000000001,180.9999999943815,3,-0.2944647073745727,0.0397388152778148,0.1560471355915069,0.0354718565940856,-0.015801727771759,0.1939921081066131
2700.0,1.5,360.0,4500.0,1.0,0.0,3.6,207.46889659042975,3,-0.3052861094474792,0.06334038823843,0.1289968490600586,0.0347215682268142,-0.0195568241178989,0.194531500339508
2700.0,3.0,480.0,3000.0,0.7,0.0,6.0,434.25291450559246,3,-0.3126774728298187,0.0716997906565666,0.0857674404978752,0.0456162616610527,-0.0273984912782907,0.1909120678901672
3000.0,2.5,120.0,5000.0,0.9,0.2,3.6,120.90000001849072,3,-0.2910530269145965,0.0434019602835178,0.1498013436794281,0.0230835266411304,-0.0186915509402751,0.1898871511220932
2400.0,4.0,60.0,5000.0,0.6,0.1,4.800000000000001,60.59999999864586,3,-0.2822627127170563,0.0199086517095565,0.1599049121141433,0.0271119903773069,-0.0188342928886413,0.187042161822319
3000.0,1.5,120.0,4500.0,0.1,1.0,6.0,120.10000000000336,3,-0.1899500489234924,0.0213871486485004,0.2600394189357757,0.0679796114563942,0.039864033460617,0.1847733706235885
3000.0,1.0,600.0,2500.0,1.0,0.0,1.7999999999999998,89.39629854188762,3,-0.2764909863471985,0.1277333348989486,0.0764628574252128,0.0240620467811822,-0.0120581872761249,0.1812981218099594
