NTP,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Predicted Mean,StdDev
3000.0,3.0,480.0,5000.0,0.4,0.8,0.6000000000000001,41.6513597885822,4,0.029851561412215233,0.039236970245838165,0.3434140682220459,0.055991366505622864,0.11712348461151123,0.1512473225593567
3000.0,4.5,60.0,4000.0,0.2,0.8,6.0,60.20000000399237,4,-0.013327203691005707,0.056208688765764236,0.33301854133605957,0.08838792145252228,0.11607198417186737,0.15073153376579285
2400.0,4.0,120.0,4500.0,0.1,1.0,1.7999999999999998,120.09967661363928,4,-0.003684228751808405,0.06556612253189087,0.32725489139556885,0.06782740354537964,0.11424104869365692,0.14583638310432434
3000.0,3.5,0.0,2500.0,0.2,1.0,6.0,0.19999999900284868,4,-0.032325148582458496,0.09525398910045624,0.32449787855148315,0.0855037122964859,0.1182326078414917,0.14923381805419922
3000.0,1.0,600.0,4500.0,0.4,1.0,1.7999999999999998,69.2759632021293,4,5.6623423006385565e-05,0.07807834446430206,0.3211207389831543,0.058686841279268265,0.11448563635349274,0.14169339835643768
2700.0,5.0,600.0,5000.0,0.0,0.6,1.7999999999999998,152.20690405123779,4,0.06296143680810928,0.08028282225131989,0.31704407930374146,0.05977519974112511,0.13001587986946106,0.1250106245279312
3000.0,4.5,480.0,4500.0,0.9,0.7,3.0,262.64057926060144,4,0.02212934009730816,0.08853618055582047,0.3151194751262665,0.08404558151960373,0.1274576485157013,0.12872515618801117
2700.0,5.0,360.0,4000.0,0.2,0.8,4.199999999999999,359.119771740079,4,-0.002465846948325634,0.07169534265995026,0.30927637219429016,0.0762544721364975,0.1136900931596756,0.13529126346111298
2400.0,4.5,180.0,4000.0,0.4,0.9,5.4,180.39999999990022,4,-0.005766148678958416,0.07347840815782547,0.307707816362381,0.09331688284873962,0.11718424409627914,0.1340346783399582
2400.0,5.0,120.0,2500.0,0.1,0.8,6.0,120.09999999980947,4,-0.01598016917705536,0.1218700110912323,0.2963613271713257,0.07625274360179901,0.119625985622406,0.1310352236032486
2700.0,4.5,480.0,3000.0,0.0,1.0,4.199999999999999,336.5786084889002,4,-0.016716456040740013,0.11005324125289917,0.30068138241767883,0.06396594643592834,0.11449602991342545,0.13472779095172882
2700.0,5.0,240.0,3000.0,0.1,0.7,6.0,240.1000000002966,4,-0.018162578344345093,0.11245332658290863,0.2967888116836548,0.078620046377182,0.11742489784955978,0.13176482915878296
2700.0,1.5,240.0,4500.0,0.9,1.0,4.199999999999999,235.69182663180672,4,-0.030358362942934036,0.07930291444063187,0.3001411557197571,0.09955307841300964,0.11215969920158386,0.13770368695259094
2700.0,5.0,120.0,3500.0,0.2,0.7,2.4000000000000004,120.19999999997971,4,0.005654769949615002,0.0822095274925232,0.2873435616493225,0.06465039402246475,0.10996455699205399,0.12270229309797287
2400.0,5.0,120.0,1500.0,0.3,1.0,5.4,120.30000000047066,4,-0.02272169478237629,0.1455516517162323,0.2801523506641388,0.07555172592401505,0.1196335032582283,0.12733978033065796
2700.0,3.5,120.0,3500.0,0.6,0.9,2.4000000000000004,120.60000000005158,4,-0.030059929937124252,0.09655924141407013,0.2909783124923706,0.07472784072160721,0.1080513596534729,0.13388991355895996
3000.0,5.0,360.0,3500.0,0.4,0.6,3.0,262.344393121231,4,0.006214394234120846,0.08434052020311356,0.287000834941864,0.07203437387943268,0.11239753663539886,0.12135011702775955
3000.0,1.5,0.0,3000.0,0.2,1.0,1.2000000000000002,0.1999999996323566,4,0.010127377696335316,0.07742156088352203,0.281202495098114,0.05766303092241287,0.10660361498594284,0.11977646499872208
3000.0,1.0,0.0,4500.0,0.7,0.9,2.4000000000000004,0.6999999999789802,4,-0.0059572020545601845,0.06986452639102936,0.29274359345436096,0.09235482662916183,0.11225143820047379,0.12746663391590118
1800.0,4.5,120.0,3000.0,0.4,1.0,5.4,120.39999999999283,4,-0.0018400223925709724,0.09615758061408997,0.28904950618743896,0.08407945185899734,0.11686162650585175,0.1228034719824791
3000.0,3.5,420.0,3500.0,0.1,0.8,4.199999999999999,300.1187516590574,4,-0.018575545400381088,0.08192704617977142,0.2850511968135834,0.06339621543884277,0.10294972360134125,0.12901650369167328
3000.0,2.0,540.0,3500.0,0.7,0.8,2.4000000000000004,145.1279629921424,4,-0.011953876353800297,0.07168318331241608,0.2820228040218353,0.06492745131254196,0.10166989266872406,0.12607768177986145
3000.0,2.5,540.0,5000.0,0.0,0.6,0.0,0.0,4,0.062178194522857666,0.08625287562608719,0.29098907113075256,0.05260144919157028,0.12300539761781693,0.11288035660982132
3000.0,4.0,600.0,5000.0,0.1,0.4,1.7999999999999998,138.15040999012308,4,0.06808973848819733,0.06839527189731598,0.29079172015190125,0.060606829822063446,0.12197089195251465,0.11260483413934708
2100.0,4.0,120.0,4500.0,0.1,0.7,0.6000000000000001,45.98268379399558,4,0.028106043115258217,0.050763074308633804,0.2828289568424225,0.05625985935330391,0.10448949038982391,0.11951571702957153
3000.0,3.5,300.0,5000.0,0.9,0.4,3.0,238.53692986396618,4,0.039623625576496124,0.0540727935731411,0.28857865929603577,0.08987642824649811,0.1180378794670105,0.1156395971775055
2100.0,4.5,240.0,4000.0,0.7,0.9,1.7999999999999998,154.65135370571866,4,-0.00622167531400919,0.1086556538939476,0.279895544052124,0.07443409413099289,0.11419090628623962,0.12051066011190414
2700.0,3.0,120.0,4000.0,0.8,0.8,3.0,120.80000000450373,4,-0.031832415610551834,0.08573511242866516,0.28158536553382874,0.08616960048675537,0.10541441291570663,0.1299109160900116
2700.0,3.5,240.0,4000.0,0.0,0.6,0.0,0.0,4,0.029868150129914284,0.0548572838306427,0.2774278521537781,0.046355221420526505,0.10212712734937668,0.11732667684555054
2400.0,3.0,360.0,5000.0,0.8,0.7,3.0,220.98579693127795,4,0.016330769285559654,0.04836872220039368,0.28294962644577026,0.08179494738578796,0.10736101865768433,0.12007161974906921
2400.0,1.5,600.0,4500.0,0.5,1.0,4.800000000000001,238.45829442543504,4,0.004472999833524227,0.08082453906536102,0.2804068922996521,0.07327507436275482,0.10974487662315369,0.11884741485118866
3000.0,2.0,420.0,4500.0,0.3,0.5,0.6000000000000001,32.82308130535836,4,0.04165228456258774,0.04695681110024452,0.2824453115463257,0.05518763139843941,0.10656051337718964,0.11738868802785873
1800.0,4.5,540.0,4500.0,0.6,1.0,1.7999999999999998,153.2939375401806,4,0.02324184589087963,0.06064244359731674,0.2775038480758667,0.06302761286497116,0.10610394179821014,0.11570994555950165
2700.0,2.0,240.0,4500.0,1.0,0.6,0.0,0.0,4,0.008672705851495266,0.06978157162666321,0.28039348125457764,0.07005839049816132,0.10722653567790985,0.11900034546852112
3000.0,0.5,240.0,4500.0,0.7,0.9,5.4,184.1285789858693,4,0.007062592543661594,0.0739791989326477,0.28283780813217163,0.09728468209505081,0.115291066467762,0.11806242913007736
2100.0,4.5,540.0,5000.0,0.2,0.6,4.800000000000001,393.46105049434516,4,0.026746751740574837,0.06665919721126556,0.28044217824935913,0.07150541990995407,0.11133839190006256,0.11450579762458801
3000.0,4.5,180.0,4000.0,1.0,0.5,6.0,181.00000000000253,4,0.004888302646577358,0.07218386977910995,0.27588963508605957,0.11199161410331726,0.11623835563659668,0.11524784564971924
1500.0,5.0,0.0,4500.0,0.1,0.7,5.4,0.1000000000000001,4,-0.020869027823209763,0.0794791579246521,0.27435302734375,0.08636914193630219,0.10483308136463165,0.12318248301744461
3000.0,2.5,420.0,2500.0,0.4,1.0,1.7999999999999998,113.5412212052393,4,-0.02834666706621647,0.09166508167982101,0.25912100076675415,0.05457038804888725,0.09425245225429535,0.12082155793905258
3000.0,4.0,300.0,4000.0,0.4,0.4,0.6000000000000001,47.699284073204616,4,0.053411561995744705,0.044744811952114105,0.271581768989563,0.05373853072524071,0.10586917400360107,0.11055354028940201
3000.0,3.5,360.0,2500.0,0.5,0.9,2.4000000000000004,181.26934365307355,4,-0.02461577206850052,0.10868377983570099,0.25654730200767517,0.062018681317567825,0.10065849870443344,0.11768942326307297
900.0,5.0,120.0,3000.0,0.2,0.9,6.0,120.19999999996993,4,-0.009476485662162304,0.1092383936047554,0.2663506269454956,0.07879327982664108,0.11122645437717438,0.11501966416835785
2700.0,1.5,540.0,3000.0,0.2,1.0,0.0,0.0,4,0.008793211542069912,0.06715284287929535,0.2626171410083771,0.03641432523727417,0.09374438226222992,0.11507759243249893
2700.0,3.5,0.0,3500.0,0.3,0.6,0.6000000000000001,0.29999999988769604,4,-0.015712639316916466,0.07597455382347107,0.26500144600868225,0.05588281899690628,0.0952865406870842,0.11979088932275772
2400.0,5.0,540.0,4000.0,0.3,0.8,0.0,0.0,4,0.04673391580581665,0.05826100334525108,0.2678193151950836,0.052202317863702774,0.10625413805246353,0.10781296342611313
2100.0,4.0,60.0,3000.0,0.7,1.0,0.0,0.0,4,-0.01731276698410511,0.10166948288679123,0.26356351375579834,0.0683695375919342,0.1040724441409111,0.11754749715328217
3000.0,0.5,240.0,3000.0,0.8,1.0,5.4,195.60295761894253,4,-0.02150890789926052,0.06602305173873901,0.2653045058250427,0.08777777850627899,0.09939910471439362,0.1202668771147728
600.0,4.5,480.0,3000.0,0.1,0.9,6.0,479.1403032378894,4,-0.012994165532290936,0.10272279381752014,0.26508063077926636,0.07512153685092926,0.10748270153999329,0.11607710272073746
2400.0,1.5,120.0,4000.0,0.7,0.9,4.199999999999999,120.69999999998208,4,-0.004408304579555988,0.061572276055812836,0.26652586460113525,0.09260867536067963,0.104074627161026,0.1156097874045372
2400.0,2.5,480.0,3000.0,0.6,1.0,0.0,0.0,4,-0.00334289763122797,0.055547285825014114,0.25478395819664,0.047108303755521774,0.08852416276931763,0.11384876817464828
2700.0,1.0,0.0,5000.0,0.9,0.8,4.199999999999999,0.9000000015124677,4,0.0023662345483899117,0.06731575727462769,0.2715735137462616,0.11703753471374512,0.11457326263189316,0.11471536010503769
2100.0,2.0,600.0,4000.0,0.7,0.8,1.7999999999999998,108.76552334432174,4,0.01046020444482565,0.03892777860164642,0.26301583647727966,0.05186017230153084,0.09106600284576416,0.11593034118413925
2700.0,3.5,120.0,4500.0,0.3,0.4,3.5999999999999996,120.29999999357923,4,0.0208375696092844,0.035495247691869736,0.2702867090702057,0.0761953741312027,0.10070373117923737,0.11545532941818237
2700.0,4.0,180.0,5000.0,0.4,0.3,5.4,180.39999999643325,4,0.02711040899157524,0.02743481658399105,0.27120834589004517,0.1025008037686348,0.10706359148025513,0.11503271013498306
2100.0,5.0,300.0,2500.0,0.8,1.0,1.2000000000000002,107.90812413336018,4,-0.011065681464970112,0.11044570803642273,0.2555142045021057,0.06297136843204498,0.10446639358997345,0.11242877691984177
3000.0,3.5,600.0,4500.0,0.3,0.4,3.5999999999999996,265.24244042609894,4,0.04471085965633392,0.06287101656198502,0.27079474925994873,0.06440795212984085,0.11069614440202713,0.10710658133029938
300.0,5.0,540.0,2500.0,0.0,0.9,5.4,446.6327838548616,4,-0.014335107989609241,0.11910209059715271,0.25821688771247864,0.07578706741333008,0.10969273746013641,0.11354949325323105
2400.0,3.0,60.0,3500.0,1.0,0.9,5.4,61.000000000001656,4,-0.017033766955137253,0.07956869155168533,0.2644259035587311,0.10881836712360382,0.10894480347633362,0.11677321046590805
2700.0,2.0,600.0,4000.0,0.7,0.6,0.6000000000000001,36.31194675084787,4,0.040083155035972595,0.03753882646560669,0.26335686445236206,0.05174357816576958,0.0981806069612503,0.11029102653265
3000.0,3.5,180.0,4000.0,0.0,0.5,3.5999999999999996,180.0000000002737,4,-0.016905607655644417,0.052309270948171616,0.26630058884620667,0.06866485625505447,0.0925922766327858,0.12159989774227142
3000.0,2.5,360.0,2500.0,0.2,0.9,3.5999999999999996,217.23369275146604,4,-0.03891703486442566,0.08280448615550995,0.25329723954200745,0.056657906621694565,0.08846065402030945,0.12170946598052979
3000.0,4.5,240.0,5000.0,0.6,0.0,0.6000000000000001,51.23723464135546,4,0.09307970851659775,0.020174050703644753,0.27018481492996216,0.062340542674064636,0.11144478619098663,0.10996551811695099
1800.0,4.5,360.0,4000.0,0.1,0.6,4.800000000000001,360.0999949137944,4,-0.0023697223514318466,0.07625752687454224,0.266926646232605,0.07156413793563843,0.10309464484453201,0.11500443518161774
3000.0,3.5,180.0,4000.0,0.9,0.3,0.0,0.0,4,0.042729876935482025,0.08207859098911285,0.2614140212535858,0.07020699977874756,0.11410737037658691,0.09957757592201233
1800.0,2.0,120.0,5000.0,0.4,1.0,0.6000000000000001,33.694847670214585,4,0.02496071718633175,0.03652655705809593,0.25953224301338196,0.06515005975961685,0.09654239565134048,0.10996515303850174
3000.0,2.0,540.0,3500.0,0.5,0.6,2.4000000000000004,138.29748287364887,4,0.0027897944673895836,0.061507295817136765,0.261688232421875,0.058836162090301514,0.09620536863803864,0.11359498649835587
1800.0,3.0,240.0,4500.0,0.5,0.9,4.199999999999999,240.4999999999721,4,0.01783188432455063,0.056932538747787476,0.26039379835128784,0.08237800747156143,0.10438405722379684,0.10734093934297562
2400.0,3.5,180.0,1500.0,0.2,0.9,5.4,180.2000000005231,4,-0.03323919698596001,0.11873362958431244,0.25202399492263794,0.0689178854227066,0.10160908102989197,0.118561752140522
2100.0,4.0,60.0,1500.0,0.8,0.9,6.0,60.799999999694904,4,-0.011400396935641766,0.10950838774442673,0.2605334520339966,0.08166474103927612,0.11007654666900635,0.11284425854682922
2700.0,1.0,120.0,3500.0,0.3,0.7,0.6000000000000001,21.8010141262908,4,0.017111437395215034,0.06047864630818367,0.2556670010089874,0.05109996721148491,0.09608925879001617,0.10800416767597198
3000.0,0.0,540.0,3500.0,0.9,0.8,3.0,81.13292975538953,4,-0.03362441062927246,0.07464604824781418,0.2587348222732544,0.07190285623073578,0.09291483461856842,0.121495820581913
2700.0,1.5,120.0,4500.0,0.6,0.6,1.7999999999999998,92.59217968170292,4,0.0015941290184855461,0.055732619017362595,0.2610109746456146,0.07473926246166229,0.0982692539691925,0.112833172082901
1800.0,5.0,420.0,4500.0,0.8,0.7,1.7999999999999998,162.31274793910137,4,0.04480825737118721,0.0965980812907219,0.2564871311187744,0.07340995967388153,0.11782586574554443,0.09483654052019119
2400.0,4.0,480.0,2500.0,0.0,0.7,6.0,451.7064737670803,4,-0.033216770738363266,0.13898436725139618,0.26042136549949646,0.07436318695545197,0.11013802886009216,0.12281100451946259
1800.0,3.0,60.0,3000.0,0.5,1.0,4.199999999999999,60.49999999588483,4,0.008454682305455208,0.07397094368934631,0.25613537430763245,0.08482040464878082,0.10584534704685211,0.10571984946727753
2400.0,1.0,120.0,4500.0,1.0,0.9,5.4,120.99999999323626,4,-0.011816115118563175,0.06453858315944672,0.2567770481109619,0.11481421440839767,0.10607843101024628,0.11315339058637619
1500.0,5.0,480.0,5000.0,0.9,0.8,6.0,480.89999999991585,4,0.010179108940064907,0.11175355315208435,0.25124239921569824,0.09702033549547195,0.11754884570837021,0.09976176917552948
2400.0,4.0,420.0,2500.0,1.0,0.8,5.4,420.9999986954557,4,-0.02870223857462406,0.12141387164592743,0.24822868406772614,0.08556339889764786,0.10662592947483063,0.11405754089355469
900.0,0.5,0.0,1000.0,0.7,1.0,5.4,0.700000000000049,4,-0.0239685270935297,0.033649783581495285,0.2691994607448578,0.07524300366640091,0.08853092789649963,0.12712953984737396
2400.0,3.5,240.0,4000.0,0.5,0.5,2.4000000000000004,181.46956692744854,4,0.014950736425817013,0.046069152653217316,0.25229373574256897,0.06616462767124176,0.09486956894397736,0.10704335570335388
3000.0,2.5,540.0,3500.0,0.5,0.5,0.0,0.0,4,0.039656028151512146,0.052114635705947876,0.2510138750076294,0.046335022896528244,0.09727988392114639,0.10261566936969757
1800.0,3.5,60.0,5000.0,0.5,0.8,5.4,60.499999999987246,4,0.008609247393906116,0.038200944662094116,0.25636032223701477,0.10340471565723419,0.10164380073547363,0.11048488318920135
2700.0,3.5,480.0,5000.0,0.2,0.4,6.0,435.4219576687609,4,0.02221461944282055,0.06986696273088455,0.25868597626686096,0.08514352142810822,0.10897776484489441,0.10334105044603348
2700.0,5.0,60.0,3500.0,0.4,0.4,0.0,0.0,4,0.010828091762959957,0.09449279308319092,0.24396279454231262,0.06514669209718704,0.10360759496688843,0.09978299587965012
2700.0,1.0,60.0,4000.0,0.8,0.7,4.199999999999999,60.799999999939224,4,-0.021862847730517387,0.06669323146343231,0.2561649978160858,0.09989860653877258,0.10022349655628204,0.11597012728452682
2400.0,3.0,120.0,2000.0,0.7,1.0,1.2000000000000002,86.75558131362774,4,-0.032323844730854034,0.09748903661966324,0.24156273901462555,0.05997351184487343,0.09167536348104477,0.11384321749210358
2400.0,5.0,420.0,3000.0,0.6,0.9,0.0,0.0,4,0.01901971362531185,0.09716980159282684,0.23925291001796722,0.05609600245952606,0.10288460552692413,0.09635259211063385
1500.0,3.5,600.0,4500.0,0.1,1.0,2.4000000000000004,171.33226863954846,4,0.03349427506327629,0.04906053468585014,0.25073346495628357,0.04807816073298454,0.09534160792827606,0.10383880883455276
1800.0,4.0,240.0,2500.0,0.2,1.0,1.2000000000000002,92.66549803652624,4,-0.008854860439896584,0.08173783123493195,0.24792303144931793,0.05107614025473595,0.09297053515911102,0.10993938148021698
2700.0,2.0,60.0,4500.0,0.8,0.5,1.7999999999999998,60.799999997191314,4,0.008630144409835339,0.060557905584573746,0.2542862594127655,0.08234253525733948,0.10145421326160431,0.10647645592689514
3000.0,4.5,60.0,4000.0,0.2,0.8,6.0,60.20000000399237,4,-0.013327203691005707,0.056208688765764236,0.33301854133605957,0.08838792145252228,0.11607198417186737,0.15073153376579285
3000.0,3.0,480.0,5000.0,0.4,0.8,0.6000000000000001,41.6513597885822,4,0.029851561412215233,0.039236970245838165,0.3434140682220459,0.055991366505622864,0.11712348461151123,0.1512473225593567
3000.0,3.5,0.0,2500.0,0.2,1.0,6.0,0.19999999900284868,4,-0.032325148582458496,0.09525398910045624,0.32449787855148315,0.0855037122964859,0.1182326078414917,0.14923381805419922
2400.0,4.0,120.0,4500.0,0.1,1.0,1.7999999999999998,120.09967661363928,4,-0.003684228751808405,0.06556612253189087,0.32725489139556885,0.06782740354537964,0.11424104869365692,0.14583638310432434
3000.0,1.0,600.0,4500.0,0.4,1.0,1.7999999999999998,69.2759632021293,4,5.663087358698249e-05,0.07807834446430206,0.3211207389831543,0.05868683382868767,0.11448563635349274,0.14169339835643768
2700.0,1.5,240.0,4500.0,0.9,1.0,4.199999999999999,235.69182663180672,4,-0.030358372256159782,0.07930292189121246,0.30014121532440186,0.09955306351184845,0.11215969920158386,0.13770373165607452
2700.0,5.0,360.0,4000.0,0.2,0.8,4.199999999999999,359.119771740079,4,-0.002465846948325634,0.07169534265995026,0.30927637219429016,0.0762544721364975,0.1136900931596756,0.13529126346111298
2400.0,4.5,180.0,4000.0,0.4,0.9,5.4,180.39999999990022,4,-0.005766148678958416,0.07347840815782547,0.307707816362381,0.09331688284873962,0.11718424409627914,0.1340346783399582
2400.0,5.0,120.0,2500.0,0.1,0.8,6.0,120.09999999980947,4,-0.01598016917705536,0.1218700110912323,0.2963613271713257,0.07625274360179901,0.119625985622406,0.1310352236032486
2700.0,3.5,120.0,3500.0,0.6,0.9,2.4000000000000004,120.60000000005158,4,-0.030059929937124252,0.09655924141407013,0.2909783124923706,0.07472784072160721,0.1080513596534729,0.13388991355895996
