NTP,tRNA,Amino Acids,Creatine_Phosphate,TL Enzymes,Modelled Final Protein,Round #
1500.0,5.0,540.0,5000.0,5.4,4396.652716604719,1
3000.0,5.0,600.0,4500.0,5.4,4396.679326533963,1
3000.0,3.0,600.0,5000.0,6.0,4439.901669852885,1
2400.0,3.5,540.0,5000.0,6.0,4589.228897251358,1
1500.0,5.0,600.0,4500.0,4.199999999999999,3420.573775354053,1
2100.0,5.0,600.0,4500.0,4.199999999999999,3420.5854726163275,1
2700.0,3.5,600.0,5000.0,4.800000000000001,3673.3581896404594,1
300.0,5.0,540.0,4000.0,6.0,4884.09988437225,1
600.0,5.0,540.0,5000.0,3.5999999999999996,2932.206545038976,1
2400.0,4.0,480.0,5000.0,6.0,4707.850121055219,1
2700.0,4.5,600.0,4500.0,4.800000000000001,3844.917984734102,1
2700.0,3.5,600.0,5000.0,4.199999999999999,3214.903862832562,1
1500.0,5.0,600.0,4500.0,3.0,2443.800001296631,1
2100.0,3.5,600.0,5000.0,4.199999999999999,3214.897809761641,1
300.0,4.0,600.0,3500.0,6.0,4707.608340779344,1
3000.0,4.5,540.0,4500.0,4.800000000000001,3844.9205810435237,1
3000.0,3.5,600.0,4000.0,6.0,4589.236087767285,1
900.0,4.5,600.0,4000.0,4.800000000000001,3844.866860012798,1
1500.0,4.0,540.0,5000.0,4.199999999999999,3297.553330156098,1
300.0,4.0,540.0,4000.0,6.0,4707.608132997695,1
1500.0,4.5,540.0,4000.0,6.0,4804.316577833357,1
2100.0,2.0,600.0,4500.0,6.0,3984.9912806041752,1
1200.0,0.5,600.0,5000.0,4.800000000000001,1659.0076924269774,1
900.0,3.5,600.0,5000.0,3.0,2297.19784441811,1
3000.0,5.0,600.0,4000.0,1.7999999999999998,1466.546830244013,1
900.0,2.5,600.0,4000.0,6.0,4246.138994379969,1
900.0,1.0,540.0,5000.0,5.4,2743.637401108306,1
600.0,5.0,600.0,3000.0,5.4,4396.574525639455,1
2100.0,5.0,540.0,4000.0,4.800000000000001,3908.7313786644086,1
300.0,3.5,540.0,5000.0,3.0,2297.1087775429246,1
1200.0,1.5,540.0,4500.0,6.0,3613.7876198103945,1
2700.0,4.5,600.0,4500.0,1.2000000000000002,961.912801724302,1
2700.0,2.0,420.0,5000.0,6.0,3984.9983445677467,1
2100.0,4.0,600.0,4000.0,4.800000000000001,3767.9549868665163,1
1500.0,0.5,540.0,4500.0,6.0,2067.270495645779,1
2400.0,3.0,600.0,5000.0,3.0,2223.0756810304683,1
1800.0,3.5,360.0,5000.0,6.0,4589.216993293505,1
2400.0,5.0,480.0,4500.0,4.199999999999999,3420.5890988769274,1
900.0,0.5,600.0,5000.0,3.5999999999999996,1247.8656939128095,1
1200.0,4.0,540.0,5000.0,2.4000000000000004,1885.1425686804546,1
300.0,4.0,300.0,5000.0,6.0,4707.607494195071,1
3000.0,3.5,540.0,5000.0,3.0,2297.229830026998,1
1500.0,2.5,540.0,5000.0,4.199999999999999,2975.8332042319807,1
2700.0,5.0,420.0,4500.0,4.800000000000001,3908.738530110732,1
2100.0,5.0,600.0,2500.0,6.0,4884.345701521843,1
1500.0,1.0,480.0,5000.0,5.4,2743.6593601556947,1
3000.0,5.0,240.0,5000.0,6.0,4884.357379033272,1
300.0,5.0,540.0,4000.0,1.7999999999999998,1466.4697069643742,1
2100.0,4.5,480.0,5000.0,2.4000000000000004,1923.4566929266484,1
300.0,5.0,480.0,3500.0,5.4,4396.447036906456,1
900.0,2.5,600.0,5000.0,1.7999999999999998,1276.7696315463174,1
3000.0,5.0,360.0,4500.0,5.4,4396.678781168346,1
900.0,5.0,600.0,3500.0,2.4000000000000004,1955.2049124752054,1
2400.0,4.0,300.0,5000.0,6.0,4707.849937324474,1
1800.0,5.0,540.0,4000.0,2.4000000000000004,1955.2244759171106,1
2400.0,4.5,540.0,4500.0,0.6000000000000001,480.99587396395776,1
1500.0,4.0,480.0,4000.0,5.4,4238.054445309689,1
2400.0,3.0,540.0,4000.0,5.4,3997.3039815978386,1
900.0,4.0,480.0,4500.0,4.199999999999999,3297.527095143298,1
2100.0,2.0,300.0,5000.0,6.0,3984.989771004555,1
2400.0,4.0,480.0,5000.0,2.4000000000000004,1885.1566031736413,1
300.0,3.0,600.0,4000.0,1.7999999999999998,1334.2984421861076,1
3000.0,4.5,600.0,3000.0,0.6000000000000001,480.99659519603,1
2700.0,3.0,600.0,4500.0,2.4000000000000004,1778.825052948787,1
3000.0,4.5,300.0,4500.0,6.0,4804.344648885936,1
600.0,3.0,600.0,4000.0,3.0,2223.0261581576297,1
1500.0,5.0,480.0,3000.0,6.0,4884.328605383256,1
1500.0,3.0,600.0,4500.0,0.6000000000000001,444.933555545826,1
2100.0,5.0,540.0,3000.0,4.800000000000001,3908.731227397483,1
3000.0,0.5,600.0,5000.0,1.7999999999999998,626.4201507928497,1
900.0,2.5,600.0,4500.0,0.6000000000000001,425.7736755429096,1
600.0,4.0,600.0,3500.0,1.2000000000000002,942.7738127064492,1
3000.0,5.0,420.0,4000.0,1.2000000000000002,977.772206411809,1
1500.0,3.0,240.0,5000.0,6.0,4439.8729682222165,1
3000.0,3.0,540.0,5000.0,0.6000000000000001,444.9361425908878,1
900.0,5.0,420.0,3500.0,5.4,4396.617694997793,1
1500.0,5.0,360.0,4000.0,5.4,4396.652606907569,1
2400.0,4.5,420.0,5000.0,0.6000000000000001,480.9958731353072,1
1200.0,0.5,240.0,5000.0,6.0,2067.2608873412437,1
600.0,3.5,420.0,5000.0,3.5999999999999996,2756.116400542453,1
1800.0,1.5,540.0,4000.0,5.4,3254.8819439763906,1
1500.0,1.0,240.0,5000.0,6.0,3045.2758120922927,1
600.0,4.5,540.0,2500.0,5.4,4324.677427345425,1
3000.0,1.0,600.0,5000.0,0.6000000000000001,306.82660273817874,1
300.0,3.0,540.0,4000.0,3.5999999999999996,2666.955420348224,1
2700.0,5.0,300.0,5000.0,1.2000000000000002,977.77154627002,1
2400.0,4.5,540.0,3500.0,3.0,2404.0601874627887,1
2400.0,4.5,540.0,3000.0,4.800000000000001,3844.914695904008,1
1200.0,4.0,360.0,5000.0,3.5999999999999996,2826.9268277303727,1
1500.0,3.0,420.0,5000.0,3.5999999999999996,2667.080077121122,1
3000.0,4.0,540.0,4000.0,1.7999999999999998,1414.0391890556198,1
600.0,2.5,600.0,4000.0,1.2000000000000002,851.3622407769147,1
600.0,0.5,540.0,5000.0,1.2000000000000002,418.11676358224014,1
2100.0,3.0,540.0,3000.0,6.0,4439.889915706299,1
2400.0,4.5,480.0,4000.0,0.6000000000000001,480.9958736012613,1
3000.0,4.0,600.0,3000.0,0.6000000000000001,471.44547836464267,1
900.0,4.5,420.0,4000.0,4.199999999999999,3364.774897915652,1
1200.0,3.5,600.0,3500.0,3.0,2297.2090184864214,1
3000.0,1.0,540.0,3000.0,6.0,3045.2974888812023,1
2700.0,0.5,600.0,3500.0,4.800000000000001,1659.021985502052,1
