Ribosomes,RNAP,Acetyl_CoA
0.5,0.3,1.0
0.0,0.3,1.0
0.5,0.0,1.0
0.5,0.3,0.0
0.0,0.0,0.0
0.5,0.0,0.0
0.0,0.3,0.0
0.0,0.0,1.0
0.35,0.3,0.3
0.25,0.21,0.7
0.4,0.21,0.3
0.0,0.03,0.3
0.5,0.09,1.0
0.45,0.0,0.8
0.45,0.03,0.4
0.0,0.0,0.8
0.2,0.27,0.3
0.0,0.15,0.8
0.45,0.0,0.1
0.35,0.0,0.0
0.25,0.15,0.3
0.4,0.21,0.8
0.2,0.15,1.0
0.0,0.09,0.0
0.0,0.24,0.5
0.3,0.21,0.0
0.1,0.27,1.0
0.25,0.0,0.1
0.0,0.21,0.7
0.3,0.3,0.9
0.15,0.0,0.6
0.05,0.27,0.8
0.05,0.24,0.0
0.1,0.15,0.8
0.3,0.0,0.0
0.15,0.0,0.5
0.25,0.0,0.0
0.25,0.21,0.8
0.1,0.15,0.3
0.15,0.09,0.0
0.1,0.09,0.1
0.5,0.09,0.1
0.2,0.3,0.5
0.0,0.3,0.6
0.4,0.06,0.1
0.0,0.09,0.4
0.0,0.3,0.9
0.45,0.18,0.4
0.4,0.21,0.4
0.2,0.09,1.0
0.45,0.12,0.3
0.2,0.03,0.6
0.15,0.15,0.8
0.3,0.03,0.5
0.5,0.3,0.3
0.15,0.3,0.7
0.2,0.27,0.9
0.2,0.0,0.5
0.35,0.21,0.8
0.35,0.06,0.1
0.4,0.21,1.0
0.3,0.06,0.4
0.35,0.0,1.0
0.1,0.03,0.1
0.4,0.0,0.1
0.35,0.0,0.5
0.05,0.18,0.0
0.2,0.12,0.9
0.0,0.21,0.0
0.0,0.24,0.8
0.1,0.27,0.6
0.1,0.06,0.3
0.3,0.15,0.1
0.25,0.09,0.0
0.15,0.21,0.0
0.0,0.24,0.1
0.0,0.21,0.3
0.0,0.21,0.1
0.15,0.24,0.8
0.4,0.09,0.2
0.0,0.06,0.5
0.05,0.24,0.5
0.45,0.18,0.2
0.5,0.12,0.7
0.2,0.09,0.1
0.35,0.24,0.2
0.3,0.12,0.8
0.3,0.0,0.5
0.45,0.18,0.9
0.5,0.21,0.5
0.2,0.15,0.7
0.25,0.12,0.9
0.3,0.18,0.5
0.2,0.15,0.3
0.1,0.09,0.9
0.35,0.03,0.4
0.1,0.09,0.8
0.5,0.09,0.7
0.3,0.0,0.9
0.4,0.24,0.0
